sn	name	desc	strName
8336103	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8336104	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8336200	Club 2F - East Y4 - Shadow	AAAAAA==	AAAAAA==
8336201	Club 2F - East L3 - Shadow	AAAAAA==	AAAAAA==
8336202	Wandering Shadow	AAAAAA==	AAAAAA==
8336203	Wandering Shadow	AAAAAA==	AAAAAA==
8336205	Wandering Shadow	AAAAAA==	AAAAAA==
8336210	Club 2F - East Y6b - Shadow	AAAAAA==	AAAAAA==
8336213	Savage Shadow	AAAAAA==	AAAAAA==
8336214	Club 2F - East Y7 - Unique Shadow (Delete)	AAAAAA==	AAAAAA==
8336215	Wandering Shadow	AAAAAA==	AAAAAA==
8336216	Club 2F - East Y2b - Shadow	AAAAAA==	AAAAAA==
8336217	Frenzied Fiend	AAAAAA==	AAAAAA==
8336218	Club 2F - East Y2b - Unique Shadow (Delete)	AAAAAA==	AAAAAA==
8336220	Club 2F - West L3 - Main Unique Shadow (Parameter)	AAAAAA==	AAAAAA==
8336221	Second Baseman	AAAAAA==	AAAAAA==
8336225	AAAAAA==	AAAAAA==	AAAAAA==
8336226	AAAAAA==	AAAAAA==	AAAAAA==
8336227	Club 2F - West Y6a - Shadow (Parameter)	AAAAAA==	AAAAAA==
8336228	Wandering Shadow	AAAAAA==	AAAAAA==
8336230	Wandering Shadow	AAAAAA==	AAAAAA==
8336231	AAAAAA==	AAAAAA==	AAAAAA==
8336232	Savage Shadow	AAAAAA==	AAAAAA==
8336233	Club 2F - West Y2b - Unique Shadow (Delete)	AAAAAA==	AAAAAA==
8336235	AAAAAA==	AAAAAA==	AAAAAA==
8336236	Club 2F - South Y7 - Unique Shadow (Delete)	AAAAAA==	AAAAAA==
8336240	Wandering Shadow	AAAAAA==	AAAAAA==
8336245	Wandering Shadow	AAAAAA==	AAAAAA==
8336246	Savage Shadow	AAAAAA==	AAAAAA==
8336250	Wandering Shadow	AAAAAA==	AAAAAA==
8336255	AAAAAA==	AAAAAA==	AAAAAA==
8336260	AAAAAA==	AAAAAA==	AAAAAA==
8336261	Club 2F - South Y2a - Unique Shadow (Delete)	AAAAAA==	AAAAAA==
8336265	AAAAAA==	AAAAAA==	AAAAAA==
8336266	AAAAAA==	AAAAAA==	AAAAAA==
8336270	AAAAAA==	AAAAAA==	AAAAAA==
8341001	Club 1F - Y3 - Large Face with Mouth Closed	AAAAAA==	AAAAAA==
8341110	S-Rank Security Guard	AAAAAA==	AAAAAA==
8341200	Club 3F - Y3 - Shadow	AAAAAA==	AAAAAA==
8341201	AAAAAA==	AAAAAA==	AAAAAA==
8341202	Club 3F - North Y7 - Unique Shadow (Delete)	AAAAAA==	AAAAAA==
8342101	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8342200	AAAAAA==	AAAAAA==	AAAAAA==
8342203	Wandering Shadow	AAAAAA==	AAAAAA==
8342205	Wandering Shadow	AAAAAA==	AAAAAA==
8342206	AAAAAA==	AAAAAA==	AAAAAA==
8342207	AAAAAA==	AAAAAA==	AAAAAA==
8342210	Savage Shadow	AAAAAA==	AAAAAA==
8342211	Club 3F - Center Z4 - Unique Shadow (Delete)	AAAAAA==	AAAAAA==
8342215	AAAAAA==	AAAAAA==	AAAAAA==
8342220	Wandering Shadow	AAAAAA==	AAAAAA==
8342225	AAAAAA==	AAAAAA==	AAAAAA==
8342230	Savage Shadow	AAAAAA==	AAAAAA==
8342231	Club 3F - South Y6b - Unique Shadow (Delete)	AAAAAA==	AAAAAA==
8342235	AAAAAA==	AAAAAA==	AAAAAA==
8355001	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8351001	Rooftop Obstacle Box	AAAAAA==	AAAAAA==
8351002	Rooftop Obstacle Box	AAAAAA==	AAAAAA==
8351003	Rooftop Obstacle Box	AAAAAA==	AAAAAA==
8401001	Wandering Shadow	AAAAAA==	AAAAAA==
8401002	Wandering Shadow	AAAAAA==	AAAAAA==
8401003	Wandering Shadow	AAAAAA==	AAAAAA==
8401004	Wandering Shadow	AAAAAA==	AAAAAA==
8401005	Wandering Shadow	AAAAAA==	AAAAAA==
8400001	Wandering Shadow	AAAAAA==	AAAAAA==
8400002	Wandering Shadow	AAAAAA==	AAAAAA==
8402001	Poster	AAAAAA==	AAAAAA==
8402002	Poster	AAAAAA==	AAAAAA==
8402003	Poster	AAAAAA==	AAAAAA==
8402004	Poster	AAAAAA==	AAAAAA==
8402005	Poster	AAAAAA==	AAAAAA==
8402006	Poster	AAAAAA==	AAAAAA==
8402007	Poster	AAAAAA==	AAAAAA==
8410001	Wandering Shadow	AAAAAA==	AAAAAA==
8410002	Wandering Shadow	AAAAAA==	AAAAAA==
8410003	Wandering Shadow	AAAAAA==	AAAAAA==
8410004	Wandering Shadow	AAAAAA==	AAAAAA==
8410005	Wandering Shadow	AAAAAA==	AAAAAA==
8410006	Strong Enemy	AAAAAA==	AAAAAA==
8410007	Wandering Shadow	AAAAAA==	AAAAAA==
8410008	Wandering Shadow	AAAAAA==	AAAAAA==
8410009	Wandering Shadow	AAAAAA==	AAAAAA==
8410010	Savage Shadow	AAAAAA==	AAAAAA==
8410011	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8410012	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8410013	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8410014	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8410015	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8410016	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8410017	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8410018	Wandering Shadow	AAAAAA==	AAAAAA==
8410019	Wandering Shadow	AAAAAA==	AAAAAA==
8410020	Wandering Shadow	AAAAAA==	AAAAAA==
8410021	Savage Shadow	AAAAAA==	AAAAAA==
8410022	Savage Shadow	AAAAAA==	AAAAAA==
8410023	Wandering Shadow	AAAAAA==	AAAAAA==
8410024	Savage Shadow	AAAAAA==	AAAAAA==
8410025	Wandering Shadow	AAAAAA==	AAAAAA==
8410026	Wandering Shadow	AAAAAA==	AAAAAA==
8410027	Wandering Shadow	AAAAAA==	AAAAAA==
8410028	Wandering Shadow	AAAAAA==	AAAAAA==
8410029	Wandering Shadow	AAAAAA==	AAAAAA==
8410030	Wandering Shadow	AAAAAA==	AAAAAA==
8410031	Wandering Shadow	AAAAAA==	AAAAAA==
8410032	Wandering Shadow	AAAAAA==	AAAAAA==
8410033	Wandering Shadow	AAAAAA==	AAAAAA==
8410034	Savage Shadow	AAAAAA==	AAAAAA==
8410035	Savage Shadow	AAAAAA==	AAAAAA==
8410036	Wandering Shadow	AAAAAA==	AAAAAA==
8410037	Wandering Shadow	AAAAAA==	AAAAAA==
8410038	Wandering Shadow	AAAAAA==	AAAAAA==
8410039	Wandering Shadow	AAAAAA==	AAAAAA==
8410040	Savage Shadow	AAAAAA==	AAAAAA==
8410041	Wandering Shadow	AAAAAA==	AAAAAA==
8410042	Wandering Shadow	AAAAAA==	AAAAAA==
8410043	Wandering Shadow	AAAAAA==	AAAAAA==
8410044	Wandering Shadow	AAAAAA==	AAAAAA==
8410045	Wandering Shadow	AAAAAA==	AAAAAA==
8410046	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8410048	Anzu	<color=#ffffff>  </color>	AAAAAA==
8420001	Wandering Shadow	AAAAAA==	AAAAAA==
8420002	Savage Shadow	AAAAAA==	AAAAAA==
8420003	Wandering Shadow	AAAAAA==	AAAAAA==
8420004	Wandering Shadow	AAAAAA==	AAAAAA==
8420005	Wandering Shadow	AAAAAA==	AAAAAA==
8420006	Wandering Shadow	AAAAAA==	AAAAAA==
8420007	Wandering Shadow	AAAAAA==	AAAAAA==
8420008	Wandering Shadow	AAAAAA==	AAAAAA==
8420010	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8420011	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8420012	Wandering Shadow	AAAAAA==	AAAAAA==
8420013	Wandering Shadow	AAAAAA==	AAAAAA==
8420014	Wandering Shadow	AAAAAA==	AAAAAA==
8420015	Wandering Shadow	AAAAAA==	AAAAAA==
8420016	Wandering Shadow	AAAAAA==	AAAAAA==
8420017	Savage Shadow	AAAAAA==	AAAAAA==
8420018	Fuu-Ki	<color=#ffffff>  </color>	AAAAAA==
8420019	Wandering Shadow	AAAAAA==	AAAAAA==
8420020	Wandering Shadow	AAAAAA==	AAAAAA==
8420021	Wandering Shadow	AAAAAA==	AAAAAA==
8420022	Wandering Shadow	AAAAAA==	AAAAAA==
8420023	Wandering Shadow	AAAAAA==	AAAAAA==
8420024	Wandering Shadow	AAAAAA==	AAAAAA==
8420025	Wandering Shadow	AAAAAA==	AAAAAA==
8420026	Savage Shadow	AAAAAA==	AAAAAA==
8420027	Wandering Shadow	AAAAAA==	AAAAAA==
8420029	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8420030	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8420031	Wandering Shadow	AAAAAA==	AAAAAA==
8420032	Wandering Shadow	AAAAAA==	AAAAAA==
8420033	Wandering Shadow	AAAAAA==	AAAAAA==
8420034	Wandering Shadow	AAAAAA==	AAAAAA==
8420035	Savage Shadow	AAAAAA==	AAAAAA==
8420036	Wandering Shadow	AAAAAA==	AAAAAA==
8420037	Wandering Shadow	AAAAAA==	AAAAAA==
8420038	Wandering Shadow	AAAAAA==	AAAAAA==
8420039	Wandering Shadow	AAAAAA==	AAAAAA==
8420040	Savage Shadow	AAAAAA==	AAAAAA==
8420041	Wandering Shadow	AAAAAA==	AAAAAA==
8420042	Wandering Shadow	AAAAAA==	AAAAAA==
8420043	Wandering Shadow	AAAAAA==	AAAAAA==
8420044	Savage Shadow	AAAAAA==	AAAAAA==
8420045	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8420046	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8420047	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8420048	Savage Shadow	AAAAAA==	AAAAAA==
8420049	Strong Enemy	AAAAAA==	AAAAAA==
8420050	Strong Enemy	AAAAAA==	AAAAAA==
8440005	Wandering Shadow	AAAAAA==	AAAAAA==
8440006	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8440007	Strong Enemy	AAAAAA==	AAAAAA==
8440008	Wandering Shadow	AAAAAA==	AAAAAA==
8440009	Wandering Shadow	AAAAAA==	AAAAAA==
8440010	Wandering Shadow	AAAAAA==	AAAAAA==
8440011	Wandering Shadow	AAAAAA==	AAAAAA==
8440012	Wandering Shadow	AAAAAA==	AAAAAA==
8440013	Wandering Shadow	AAAAAA==	AAAAAA==
8440014	Wandering Shadow	AAAAAA==	AAAAAA==
8440015	Strong Enemy	AAAAAA==	AAAAAA==
8440016	Wandering Shadow	AAAAAA==	AAAAAA==
8440017	Wandering Shadow	AAAAAA==	AAAAAA==
8440018	Wandering Shadow	AAAAAA==	AAAAAA==
8440019	Wandering Shadow	AAAAAA==	AAAAAA==
8440020	Wandering Shadow	AAAAAA==	AAAAAA==
8440021	Wandering Shadow	AAAAAA==	AAAAAA==
8440022	Savage Shadow	AAAAAA==	AAAAAA==
8440023	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8440024	Wandering Shadow	AAAAAA==	AAAAAA==
8440025	Wandering Shadow	AAAAAA==	AAAAAA==
8440026	Wandering Shadow	AAAAAA==	AAAAAA==
8440027	Wandering Shadow	AAAAAA==	AAAAAA==
8440028	Wandering Shadow	AAAAAA==	AAAAAA==
8440029	Wandering Shadow	AAAAAA==	AAAAAA==
8440030	Wandering Shadow	AAAAAA==	AAAAAA==
8440031	Wandering Shadow	AAAAAA==	AAAAAA==
8440032	Wandering Shadow	AAAAAA==	AAAAAA==
8440033	Savage Shadow	AAAAAA==	AAAAAA==
8440035	Wandering Shadow	AAAAAA==	AAAAAA==
8440036	Wandering Shadow	AAAAAA==	AAAAAA==
8440037	Wandering Shadow	AAAAAA==	AAAAAA==
8440038	Wandering Shadow	AAAAAA==	AAAAAA==
8440039	Wandering Shadow	AAAAAA==	AAAAAA==
8440040	Wandering Shadow	AAAAAA==	AAAAAA==
8440041	Savage Shadow	AAAAAA==	AAAAAA==
8440043	Wandering Shadow	AAAAAA==	AAAAAA==
8440044	Wandering Shadow	AAAAAA==	AAAAAA==
8440045	Wandering Shadow	AAAAAA==	AAAAAA==
8440046	Wandering Shadow	AAAAAA==	AAAAAA==
8440047	Wandering Shadow	AAAAAA==	AAAAAA==
8440048	Savage Shadow	AAAAAA==	AAAAAA==
8440049	Kin-Ki	<color=#ffffff>  </color>	AAAAAA==
8440050	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8440051	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8440052	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8440053	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8440054	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8440055	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8440056	Savage Shadow	AAAAAA==	AAAAAA==
8440057	Wandering Shadow	AAAAAA==	AAAAAA==
8440058	Wandering Shadow	AAAAAA==	AAAAAA==
8440059	Wandering Shadow	AAAAAA==	AAAAAA==
8440060	Wandering Shadow	AAAAAA==	AAAAAA==
8440061	Savage Shadow	AAAAAA==	AAAAAA==
8440062	Savage Shadow	AAAAAA==	AAAAAA==
8450001	Strong Enemy	AAAAAA==	AAAAAA==
8450002	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8450003	Jatayu	<color=#ffffff>  </color>	AAAAAA==
8450004	Wandering Shadow	AAAAAA==	AAAAAA==
8450005	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8450006	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8450007	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8450008	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8450009	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8450010	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8450011	Wandering Shadow	AAAAAA==	AAAAAA==
8450012	Wandering Shadow	AAAAAA==	AAAAAA==
8450013	Wandering Shadow	AAAAAA==	AAAAAA==
8450014	Wandering Shadow	AAAAAA==	AAAAAA==
8450015	Wandering Shadow	AAAAAA==	AAAAAA==
8450016	Wandering Shadow	AAAAAA==	AAAAAA==
8450017	Wandering Shadow	AAAAAA==	AAAAAA==
8450018	Savage Shadow	AAAAAA==	AAAAAA==
8450019	Wandering Shadow	AAAAAA==	AAAAAA==
8450020	Wandering Shadow	AAAAAA==	AAAAAA==
8450021	Wandering Shadow	AAAAAA==	AAAAAA==
8450022	Wandering Shadow	AAAAAA==	AAAAAA==
8450023	Savage Shadow	AAAAAA==	AAAAAA==
8450024	Wandering Shadow	AAAAAA==	AAAAAA==
8450025	Wandering Shadow	AAAAAA==	AAAAAA==
8450026	Wandering Shadow	AAAAAA==	AAAAAA==
8450027	Wandering Shadow	AAAAAA==	AAAAAA==
8450028	Wandering Shadow	AAAAAA==	AAAAAA==
8450029	Wandering Shadow	AAAAAA==	AAAAAA==
8450030	Wandering Shadow	AAAAAA==	AAAAAA==
8450031	Wandering Shadow	AAAAAA==	AAAAAA==
8450032	Wandering Shadow	AAAAAA==	AAAAAA==
8450033	Wandering Shadow	AAAAAA==	AAAAAA==
8450034	Wandering Shadow	AAAAAA==	AAAAAA==
8450035	Savage Shadow	AAAAAA==	AAAAAA==
8450036	Mothman	<color=#ffffff>  </color>	AAAAAA==
8450037	Wandering Shadow	AAAAAA==	AAAAAA==
8450038	Wandering Shadow	AAAAAA==	AAAAAA==
8450039	Wandering Shadow	AAAAAA==	AAAAAA==
8450040	Wandering Shadow	AAAAAA==	AAAAAA==
8450041	Wandering Shadow	AAAAAA==	AAAAAA==
8450042	Savage Shadow	AAAAAA==	AAAAAA==
8450043	Savage Shadow	AAAAAA==	AAAAAA==
8450044	Wandering Shadow	AAAAAA==	AAAAAA==
8450045	Wandering Shadow	AAAAAA==	AAAAAA==
8450046	Wandering Shadow	AAAAAA==	AAAAAA==
8450047	Wandering Shadow	AAAAAA==	AAAAAA==
8450048	Wandering Shadow	AAAAAA==	AAAAAA==
8450049	Wandering Shadow	AAAAAA==	AAAAAA==
8460001	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8460002	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8460003	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8460004	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8460005	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8460006	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8460007	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8460008	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8460009	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8460010	Strong Enemy	AAAAAA==	AAAAAA==
8460011	Wandering Shadow	AAAAAA==	AAAAAA==
8460012	Wandering Shadow	AAAAAA==	AAAAAA==
8460013	Wandering Shadow	AAAAAA==	AAAAAA==
8460014	Wandering Shadow	AAAAAA==	AAAAAA==
8460015	Wandering Shadow	AAAAAA==	AAAAAA==
8460016	Wandering Shadow	AAAAAA==	AAAAAA==
8460017	Strong Enemy	AAAAAA==	AAAAAA==
8460018	Wandering Shadow	AAAAAA==	AAAAAA==
8460019	Wandering Shadow	AAAAAA==	AAAAAA==
8460020	Savage Shadow	AAAAAA==	AAAAAA==
8460021	Wandering Shadow	AAAAAA==	AAAAAA==
8460022	Wandering Shadow	AAAAAA==	AAAAAA==
8460023	Wandering Shadow	AAAAAA==	AAAAAA==
8460024	Savage Shadow	AAAAAA==	AAAAAA==
8460025	Wandering Shadow	AAAAAA==	AAAAAA==
8460026	Savage Shadow	AAAAAA==	AAAAAA==
8460027	Wandering Shadow	AAAAAA==	AAAAAA==
8460028	Wandering Shadow	AAAAAA==	AAAAAA==
8460029	Wandering Shadow	AAAAAA==	AAAAAA==
8460030	Wandering Shadow	AAAAAA==	AAAAAA==
8460031	Wandering Shadow	AAAAAA==	AAAAAA==
8460032	Wandering Shadow	AAAAAA==	AAAAAA==
8460033	Wandering Shadow	AAAAAA==	AAAAAA==
8460034	Wandering Shadow	AAAAAA==	AAAAAA==
8460035	Wandering Shadow	AAAAAA==	AAAAAA==
8460036	Wandering Shadow	AAAAAA==	AAAAAA==
8460037	Wandering Shadow	AAAAAA==	AAAAAA==
8460038	Wandering Shadow	AAAAAA==	AAAAAA==
8460039	Savage Shadow	AAAAAA==	AAAAAA==
8460040	Wandering Shadow	AAAAAA==	AAAAAA==
8460041	Wandering Shadow	AAAAAA==	AAAAAA==
8460042	Wandering Shadow	AAAAAA==	AAAAAA==
8460043	Wandering Shadow	AAAAAA==	AAAAAA==
8460044	Wandering Shadow	AAAAAA==	AAAAAA==
8460045	Wandering Shadow	AAAAAA==	AAAAAA==
8460046	Wandering Shadow	AAAAAA==	AAAAAA==
8460047	Wandering Shadow	AAAAAA==	AAAAAA==
8460048	Wandering Shadow	AAAAAA==	AAAAAA==
8460049	Wandering Shadow	AAAAAA==	AAAAAA==
8460050	Wandering Shadow	AAAAAA==	AAAAAA==
8460051	Wandering Shadow	AAAAAA==	AAAAAA==
8460052	Wandering Shadow	AAAAAA==	AAAAAA==
8460053	Wandering Shadow	AAAAAA==	AAAAAA==
8460054	Wandering Shadow	AAAAAA==	AAAAAA==
8460055	Wandering Shadow	AAAAAA==	AAAAAA==
8460056	Wandering Shadow	AAAAAA==	AAAAAA==
8460057	Wandering Shadow	AAAAAA==	AAAAAA==
8460058	Wandering Shadow	AAAAAA==	AAAAAA==
8460059	Wandering Shadow	AAAAAA==	AAAAAA==
8460060	Wandering Shadow	AAAAAA==	AAAAAA==
8460061	Wandering Shadow	AAAAAA==	AAAAAA==
8460062	Bugs	<color=#ffffff>  </color>	AAAAAA==
8504001	Wandering Shadow	AAAAAA==	AAAAAA==
8504002	Wandering Shadow	AAAAAA==	AAAAAA==
8504003	Wandering Shadow	AAAAAA==	AAAAAA==
8511001	Wandering Shadow	AAAAAA==	AAAAAA==
8511011	Chapter 3 - Water Treatment Plant - Lower Level - Tval - Shadow01 (Discard)	AAAAAA==	AAAAAA==
8511012	Wandering Shadow	AAAAAA==	AAAAAA==
8511021	Wandering Shadow	AAAAAA==	AAAAAA==
8511031	Wandering Shadow	AAAAAA==	AAAAAA==
8511050	Cognitive Mechanic	AAAAAA==	AAAAAA==
8511051	Cognitive Operator	AAAAAA==	AAAAAA==
8511052	Cognitive Mechanic	AAAAAA==	AAAAAA==
8511053	Cognitive Mechanic	AAAAAA==	AAAAAA==
8511054	Cognitive Operator	AAAAAA==	AAAAAA==
8511055	Cognitive Mechanic	AAAAAA==	AAAAAA==
8511056	Water Treatment Plant - Lower Level - TR1 - Lufel	AAAAAA==	AAAAAA==
8511057	Water Treatment Plant - Lower Level - TR1 - Motoha	AAAAAA==	AAAAAA==
8511058	Water Treatment Plant - Lower Level - TR1 - Shun	AAAAAA==	AAAAAA==
8511061	Water Treatment Plant - Lower Level - TR1 - Mob Operator NPC - Talking While Standing	AAAAAA==	AAAAAA==
8511062	Water Treatment Plant - Lower Level - TR1 - Mob Operator NPC - Sitting	AAAAAA==	AAAAAA==
8511063	Water Treatment Plant - Lower Level - TR1 - Mob Operator NPC - On Ground	AAAAAA==	AAAAAA==
8511064	Water Treatment Plant - Lower Level - TR1 - Mob Worker NPC - Talking While Standing	AAAAAA==	AAAAAA==
8511065	Water Treatment Plant - Lower Level - TR1 - Mob Worker NPC - Sitting	AAAAAA==	AAAAAA==
8511080	Cognitive Mechanic	AAAAAA==	AAAAAA==
8511081	Cognitive Operator	AAAAAA==	AAAAAA==
8511101	Savage Shadow	AAAAAA==	AAAAAA==
8511111	Wandering Shadow	AAAAAA==	AAAAAA==
8511121	Wandering Shadow	AAAAAA==	AAAAAA==
8511131	Wandering Shadow	AAAAAA==	AAAAAA==
8511132	Wandering Shadow	AAAAAA==	AAAAAA==
8511201	Wandering Shadow	AAAAAA==	AAAAAA==
8511211	Wandering Shadow	AAAAAA==	AAAAAA==
8511221	Wandering Shadow	AAAAAA==	AAAAAA==
8511222	Wandering Shadow	AAAAAA==	AAAAAA==
8511231	Savage Shadow	AAAAAA==	AAAAAA==
8511241	Operator	AAAAAA==	AAAAAA==
8511242	Operator	AAAAAA==	AAAAAA==
8511243	Operator	AAAAAA==	AAAAAA==
8511301	Wandering Shadow	AAAAAA==	AAAAAA==
8511302	Wandering Shadow	AAAAAA==	AAAAAA==
8511311	Wandering Shadow	AAAAAA==	AAAAAA==
8511321	Savage Shadow	AAAAAA==	AAAAAA==
8511701	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8511702	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8511703	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8511704	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8511705	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8511706	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8511707	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8512001	Chapter 3 - Water Treatment Plant - Mid-Level - TC2 - Shadow01 (Discard)	AAAAAA==	AAAAAA==
8512002	Wandering Shadow	AAAAAA==	AAAAAA==
8512011	Wandering Shadow	AAAAAA==	AAAAAA==
8512021	Wandering Shadow	AAAAAA==	AAAAAA==
8512031	Wandering Shadow	AAAAAA==	AAAAAA==
8512041	Wandering Shadow	AAAAAA==	AAAAAA==
8512051	Wandering Shadow	AAAAAA==	AAAAAA==
8512061	Strong Enemy	AAAAAA==	AAAAAA==
8512071	Water Treatment Plant - Mid-Level - TT1 - Worker NPC - Standing	AAAAAA==	AAAAAA==
8512080	Cognitive Operator	AAAAAA==	AAAAAA==
8512081	Cognitive Mechanic	AAAAAA==	AAAAAA==
8512101	Wandering Shadow	AAAAAA==	AAAAAA==
8512111	Wandering Shadow	AAAAAA==	AAAAAA==
8512121	Wandering Shadow	AAAAAA==	AAAAAA==
8512131	Wandering Shadow	AAAAAA==	AAAAAA==
8512141	Savage Shadow	AAAAAA==	AAAAAA==
8512145	Savage Shadow	AAAAAA==	AAAAAA==
8512151	Savage Shadow	AAAAAA==	AAAAAA==
8512701	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8512702	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8512703	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8512704	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8512705	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8512706	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8513001	Wandering Shadow	AAAAAA==	AAAAAA==
8513101	Wandering Shadow	AAAAAA==	AAAAAA==
8513111	Wandering Shadow	AAAAAA==	AAAAAA==
8513121	Wandering Shadow	AAAAAA==	AAAAAA==
8513131	Wandering Shadow	AAAAAA==	AAAAAA==
8513141	Cognitive Operator	AAAAAA==	AAAAAA==
8513142	Cognitive Operator	AAAAAA==	AAAAAA==
8513201	Wandering Shadow	AAAAAA==	AAAAAA==
8513211	Wandering Shadow	AAAAAA==	AAAAAA==
8513221	Savage Shadow	AAAAAA==	AAAAAA==
8513301	Wandering Shadow	AAAAAA==	AAAAAA==
8513311	Wandering Shadow	AAAAAA==	AAAAAA==
8513321	Wandering Shadow	AAAAAA==	AAAAAA==
8513322	Wandering Shadow	AAAAAA==	AAAAAA==
8513331	Frenzied Fiend	AAAAAA==	AAAAAA==
8513341	Savage Shadow	AAAAAA==	AAAAAA==
8513701	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8513702	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8513703	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8513704	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8513705	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8513706	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8514080	Cognitive Mechanic	AAAAAA==	AAAAAA==
8514081	Cognitive Mechanic	AAAAAA==	AAAAAA==
8514701	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8514702	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8521011	Wandering Shadow	AAAAAA==	AAAAAA==
8521012	Wandering Shadow	AAAAAA==	AAAAAA==
8521013	Wandering Shadow	AAAAAA==	AAAAAA==
8521014	Wandering Shadow	AAAAAA==	AAAAAA==
8521015	Wandering Shadow	AAAAAA==	AAAAAA==
8521016	Cognitive Operator	AAAAAA==	AAAAAA==
8521017	Cognitive Operator	AAAAAA==	AAAAAA==
8521018	Cognitive Operator	AAAAAA==	AAAAAA==
8521019	Cognitive Mechanic	AAAAAA==	AAAAAA==
8521020	Cognitive Operator	AAAAAA==	AAAAAA==
8521021	Cognitive Researcher	AAAAAA==	AAAAAA==
8521022	Cognitive Researcher	AAAAAA==	AAAAAA==
8521111	Wandering Shadow	AAAAAA==	AAAAAA==
8521112	Wandering Shadow	AAAAAA==	AAAAAA==
8521113	Wandering Shadow	AAAAAA==	AAAAAA==
8521114	Wandering Shadow	AAAAAA==	AAAAAA==
8521115	Wandering Shadow	AAAAAA==	AAAAAA==
8521116	Wandering Shadow	AAAAAA==	AAAAAA==
8521117	Wandering Shadow	AAAAAA==	AAAAAA==
8521118	Wandering Shadow	AAAAAA==	AAAAAA==
8521119	Wandering Shadow	AAAAAA==	AAAAAA==
8521120	Wandering Shadow	AAAAAA==	AAAAAA==
8521121	Wandering Shadow	AAAAAA==	AAAAAA==
8521122	Wandering Shadow	AAAAAA==	AAAAAA==
8521123	Wandering Shadow	AAAAAA==	AAAAAA==
8521124	Wandering Shadow	AAAAAA==	AAAAAA==
8521125	Wandering Shadow	AAAAAA==	AAAAAA==
8521201	Savage Shadow	AAAAAA==	AAAAAA==
